model,prompt,vignette,predictor,Estimate,SE,z,p_value,p_adj
qwen,baseline,10,raceI,-0.5305413249181965,2.1130493954420237,-0.2510785247437218,0.8017533989671515,0.881402679803947
qwen,baseline,10,raceL,-2.50723954313868,1.4997654709996564,-1.6717544120198338,0.0945727597137551,0.881402679803947
qwen,baseline,10,raceW,-1.8517026362225744,2.101625184634885,-0.8810812935439155,0.3782738213409843,0.881402679803947
qwen,baseline,10,genderM,0.1388274430213161,0.5401369179076613,0.2570226889120904,0.7971612580735271,0.881402679803947
llama,acknowledge,10,threatening_z,-0.0970000400568294,0.1687466959270536,-0.5748263071103974,0.5654087730836274,0.9349061549856276
llama,acknowledge,10,trustworthy_z,-0.1282363635441291,0.1748666124978358,-0.733338181099129,0.4633521932728008,0.9349061549856276
llama,acknowledge,10,attractive_z,0.1823259250418886,0.1419876672755198,1.2840969116570842,0.1991080485303674,0.9349061549856276
llama,acknowledge,10,prototypic_z,-0.0169165790687146,0.1201025151701425,-0.1408511640638821,0.887987522846453,0.9349061549856276
llama,acknowledge,10,race_ambiguity_z,-0.2177559945525785,0.314066737119928,-0.6933430663477974,0.4880942823528649,0.9349061549856276
llama,acknowledge,10,age_rated_z,-0.0412657837398661,0.0991776926105972,-0.4160792881307352,0.6773519852569352,0.9349061549856276
llama,acknowledge,10,luminance_z,-0.2876017653237964,0.2695503612545138,-1.0669685768005268,0.2859860257976075,0.9349061549856276
llama,acknowledge,10,raceB,-0.6521826915725897,0.841689453626073,-0.7748495466622858,0.4384285680584395,0.9349061549856276
llama,acknowledge,10,raceI,-0.1350319523906224,0.601901405923009,-0.2243423109862195,0.8224909557119843,0.9349061549856276
llama,acknowledge,10,raceL,-0.124164260116793,0.5103922651509532,-0.2432722213767685,0.8077945222109333,0.9349061549856276
llama,acknowledge,10,raceW,-0.0644054467779823,0.7885697507324605,-0.0816737475894295,0.9349061549856276,0.9349061549856276
llama,acknowledge,10,genderM,0.1682453103482633,0.2201957341496807,0.764071615637642,0.4448245661703924,0.9349061549856276
llama,ignore,10,threatening_z,-0.0182434833256217,0.1717623048069707,-0.1062135452020398,0.9154129242221868,0.9698626290963714
llama,ignore,10,trustworthy_z,-0.0312250458037472,0.1818099009621007,-0.1717455740227058,0.8636375552178623,0.9698626290963714
llama,ignore,10,attractive_z,-0.0464148081745323,0.155850671785655,-0.297815900584424,0.7658436780250235,0.9698626290963714
llama,ignore,10,prototypic_z,-0.0645987789009442,0.1202627497767882,-0.5371470303218723,0.5911660567199879,0.9698626290963714
llama,ignore,10,race_ambiguity_z,0.263914588705003,0.307148810665235,0.8592401453009255,0.3902080389907667,0.9698626290963714
llama,ignore,10,age_rated_z,0.04230177686364,0.106527755270635,0.3970962943523207,0.6912964524537074,0.9698626290963714
llama,ignore,10,luminance_z,0.0867617897442291,0.2681168697778177,0.3235969068866373,0.7462432300217454,0.9698626290963714
llama,ignore,10,raceB,0.5921240934342397,0.8098168480625628,0.7311827295898576,0.4646675476122848,0.9698626290963714
llama,ignore,10,raceI,-0.1540512973522917,0.6093017237838245,-0.252832531632469,0.800397627616816,0.9698626290963714
llama,ignore,10,raceL,-0.0594798412344103,0.5119349518687558,-0.1161863260503829,0.9075048735861438,0.9698626290963714
llama,ignore,10,raceW,0.2031002603727967,0.7770949663834644,0.2613583527866722,0.7938161707627757,0.9698626290963714
llama,ignore,10,genderM,-0.008993032465662,0.2380332097561263,-0.037780578915336,0.9698626290963714,0.9698626290963714
llama,baseline,10,threatening_z,-0.2272251045367356,0.164831181940104,-1.3785322768558688,0.1680390095628759,0.7234241937454099
llama,baseline,10,trustworthy_z,0.0759021583460742,0.1778845476782434,0.4266933768939031,0.6696026752088076,0.803523210250569
llama,baseline,10,attractive_z,-0.0274644301163026,0.1435241952581354,-0.1913574924904225,0.848245520700853,0.848245520700853
llama,baseline,10,prototypic_z,0.1015894709373163,0.111586359480516,0.9104111955104582,0.3626056956786861,0.7234241937454099
llama,baseline,10,race_ambiguity_z,0.2303861077204002,0.2981893497328199,0.7726168219181134,0.4397491859698095,0.7234241937454099
llama,baseline,10,age_rated_z,0.1011993413781255,0.1118424171280307,0.9048386468818744,0.3655508741988849,0.7234241937454099
llama,baseline,10,luminance_z,-0.0717346466811491,0.2516598609313252,-0.2850460395856478,0.7756088698642538,0.8461187671246405
llama,baseline,10,raceB,0.503492503474307,0.7115576730675862,0.7075919809896892,0.4791986740934982,0.7234241937454099
llama,baseline,10,raceI,0.5766264225984339,0.5702196898099788,1.0112355516706026,0.3119037038741765,0.7234241937454099
llama,baseline,10,raceL,0.4250125982215004,0.4800936305769207,0.8852702288734171,0.3760109027827715,0.7234241937454099
llama,baseline,10,raceW,0.5176989957398774,0.7367957261450716,0.7026357202809629,0.4822827958302733,0.7234241937454099
llama,baseline,10,genderM,0.1097536326835313,0.2231979308636226,0.4917323035158086,0.6229085987295719,0.803523210250569
qwen,acknowledge,11,threatening_z,0.112835097312763,0.119122430821432,0.9472195667489876,0.3435269068115678,0.8535227742197762
qwen,acknowledge,11,trustworthy_z,0.2303910052203677,0.1234021825761429,1.866992952723582,0.0619025719906484,0.7428308638877807
qwen,acknowledge,11,attractive_z,-0.1374365582402784,0.1021523234106132,-1.3454080499748995,0.1784934970598881,0.8535227742197762
qwen,acknowledge,11,prototypic_z,-0.0755352368631435,0.0817732748622263,-0.923715443589696,0.3556344892582401,0.8535227742197762
qwen,acknowledge,11,race_ambiguity_z,-0.0286046720030942,0.2130245449848041,-0.1342787611875182,0.8931821472499977,0.9743805242727247
qwen,acknowledge,11,age_rated_z,-0.0398723878925019,0.0731632994585883,-0.5449779901611793,0.5857686553630248,0.9607886569792597
qwen,acknowledge,11,luminance_z,0.0850340126176547,0.1820997922607221,0.4669638090300891,0.6405257713195065,0.9607886569792597
qwen,acknowledge,11,raceB,-0.1242811835431182,0.5408503096809771,-0.2297885039881479,0.8182561182045911,0.9743805242727247
qwen,acknowledge,11,raceI,-0.4613718112000077,0.4147349556499019,-1.1124497824810171,0.2659448102733169,0.8535227742197762
qwen,acknowledge,11,raceL,0.2612079669066606,0.3447626100730277,0.7576458678373836,0.4486630134233259,0.8973260268466517
qwen,acknowledge,11,raceW,-0.1218211377676503,0.5337276731205114,-0.2282458712612867,0.8194551023310452,0.9743805242727247
qwen,acknowledge,11,genderM,0.0021594250398385,0.1580426557637793,0.0136635582931876,0.9890983970018016,0.9890983970018016
qwen,ignore,11,threatening_z,-0.0620600041631156,0.1182762588238412,-0.5247038144446791,0.5997891052278459,0.7889333995277477
qwen,ignore,11,trustworthy_z,-0.0753733137581143,0.1238897033686726,-0.6083904611008507,0.5429285365105545,0.7889333995277477
qwen,ignore,11,attractive_z,0.0656037791819166,0.102956066169521,0.6372016882802963,0.5239934781337533,0.7889333995277477
qwen,ignore,11,prototypic_z,-0.0227760452382991,0.0824906628780766,-0.2761045243625051,0.7824677857614485,0.7889333995277477
qwen,ignore,11,race_ambiguity_z,0.506087575146656,0.2156935423277321,2.346326967812923,0.0189594671471579,0.0758378685886316
qwen,ignore,11,age_rated_z,-0.0717142973019667,0.0736534147375044,-0.9736724028010298,0.3302192240872522,0.6882076104883804
qwen,ignore,11,luminance_z,-0.2658017641181656,0.1829290268470612,-1.45303218794462,0.1462148172479487,0.43864445174384603
qwen,ignore,11,raceB,0.5187613613683837,0.5483226406103227,0.9460878011365076,0.3441038052441902,0.6882076104883804
qwen,ignore,11,raceI,0.166268178601452,0.413089160642745,0.4024994951277526,0.6873164598489554,0.7889333995277477
qwen,ignore,11,raceL,0.8558154671322267,0.347356425576602,2.463796274134261,0.0137474225649001,0.0758378685886316
qwen,ignore,11,raceW,1.4497426188191729,0.53796589467662,2.6948597172514743,0.0070418271210501,0.0758378685886316
qwen,ignore,11,genderM,-0.0429169506736324,0.1603197857191551,-0.2676959084065484,0.7889333995277477,0.7889333995277477
qwen,baseline,11,threatening_z,-0.010037149012609,0.1254298229798938,-0.080022029642966,0.9362197350323228,0.9362197350323228
qwen,baseline,11,trustworthy_z,-0.1386774909717172,0.1307743460734953,-1.0604334499503472,0.2889474512262056,0.8411087496708671
qwen,baseline,11,attractive_z,0.141889233040278,0.1086679976703355,1.3057131453799782,0.1916501259543748,0.8411087496708671
qwen,baseline,11,prototypic_z,0.118396964577727,0.0873413923613895,1.355565343953299,0.1752375047205818,0.8411087496708671
qwen,baseline,11,race_ambiguity_z,0.0873771687146378,0.22750115394742,0.3840735187428212,0.7009239580590559,0.8411087496708671
qwen,baseline,11,age_rated_z,-0.0704338305445781,0.0765730788070143,-0.9198249782027336,0.3576642281883386,0.8411087496708671
qwen,baseline,11,luminance_z,-0.1453814151168385,0.191237898677416,-0.7602123644020522,0.4471276553999583,0.8411087496708671
qwen,baseline,11,raceB,-0.2448498404319282,0.5718296589752684,-0.428186675155508,0.6685152166728012,0.8411087496708671
qwen,baseline,11,raceI,-0.2506439341416682,0.4375321929714286,-0.5728582677298802,0.5667406629190446,0.8411087496708671
qwen,baseline,11,raceL,-0.0430995746085796,0.366676151663757,-0.1175412538094434,0.9064311547851543,0.9362197350323228
qwen,baseline,11,raceW,-0.3657186159532749,0.5680283706694866,-0.643838644049123,0.5196800718495143,0.8411087496708671
qwen,baseline,11,genderM,-0.0947989207302273,0.1669793406480634,-0.567728440909536,0.5702193764586188,0.8411087496708671
llama,acknowledge,11,threatening_z,-0.163007852758636,0.1404268470039288,-1.1608026259684905,0.2457221748503727,0.5714093887396052
llama,acknowledge,11,trustworthy_z,-0.0149308056966288,0.1466284983510586,-0.1018274473552982,0.9188936390439794,0.9188936390439794
llama,acknowledge,11,attractive_z,0.0557949115431732,0.122317502181715,0.4561482252988146,0.6482833934856225,0.8643778579808299
llama,acknowledge,11,prototypic_z,0.12158519812385,0.0973988792949529,1.2483223524128406,0.2119130316726366,0.5714093887396052
llama,acknowledge,11,race_ambiguity_z,0.4508474299457519,0.2542169974201303,1.7734747657359091,0.0761500696801816,0.3046002787207264
llama,acknowledge,11,age_rated_z,-0.0417215309208235,0.0820895141426205,-0.5082443398110202,0.6112819989956575,0.8643778579808299
llama,acknowledge,11,luminance_z,-0.2180574120212227,0.2098603217475766,-1.0390597431919777,0.2987769519321648,0.5714093887396052
llama,acknowledge,11,raceB,0.605916980863262,0.6263070588363632,0.9674439594996987,0.3333221434314364,0.5714093887396052
llama,acknowledge,11,raceI,0.1059037745892878,0.4836840944811938,0.2189523612573649,0.8266871575156418,0.9188936390439794
llama,acknowledge,11,raceL,1.080835359215025,0.4172021552649944,2.590675396987129,0.0095787795059359,0.11324341633897621
llama,acknowledge,11,raceW,1.493763793316849,0.6361822944066627,2.348012207271521,0.0188739027231627,0.11324341633897621
llama,acknowledge,11,genderM,-0.0224153009336301,0.1845663403389536,-0.1214484769674946,0.9033358219473274,0.9188936390439794
llama,ignore,11,threatening_z,-0.044062943831893,0.138679789127307,-0.3177315462417064,0.7506885798147845,0.8189329961615831
llama,ignore,11,trustworthy_z,-0.1378660234059256,0.1396027646201646,-0.9875594067283382,0.3233684750417441,0.6059686519584817
llama,ignore,11,attractive_z,0.1359317265990655,0.1163304932870293,1.1684960903902712,0.2426067153465363,0.6059686519584817
llama,ignore,11,prototypic_z,-0.0536332146279467,0.0966601837433159,-0.5548635699924943,0.5789879814969079,0.6947855777962895
llama,ignore,11,race_ambiguity_z,0.3381450101421755,0.2486776639721908,1.359772344411236,0.1739019765627608,0.6059686519584817
llama,ignore,11,age_rated_z,0.0865736684264263,0.0889232461673444,0.9735774632372688,0.3302663808019554,0.6059686519584817
llama,ignore,11,luminance_z,-0.5638459439498327,0.2107965690450818,-2.674834540733185,0.0074766139709617,0.0897193676515404
llama,ignore,11,raceB,-0.553385812257068,0.6411641740616147,-0.8630953422607929,0.3880850486272124,0.6059686519584817
llama,ignore,11,raceI,-0.3652716545962264,0.4883487658020108,-0.7479729246296836,0.4544764889688613,0.6059686519584817
llama,ignore,11,raceL,-0.0606356192528594,0.4084347331230878,-0.1484585279738831,0.8819809130960757,0.8819809130960757
llama,ignore,11,raceW,0.7243545248511415,0.6298655115367702,1.1500145849926493,0.2501378641667477,0.6059686519584817
llama,ignore,11,genderM,-0.1314191327026526,0.1752102877220888,-0.7500651611913575,0.4532154607650333,0.6059686519584817
llama,baseline,11,threatening_z,-0.1115088289927768,0.1362929978962442,-0.8181552296447778,0.4132685556483738,0.7084603811114979
llama,baseline,11,trustworthy_z,-0.0207113443314028,0.1444578012411919,-0.1433729722690607,0.8859956274345514,0.9082787568591236
llama,baseline,11,attractive_z,0.0499484196504292,0.1192474493754147,0.4188636311472098,0.6753157979017903,0.9082787568591236
llama,baseline,11,prototypic_z,-0.0158010303007185,0.093593760704415,-0.1688256800645176,0.8659337584837059,0.9082787568591236
llama,baseline,11,race_ambiguity_z,0.2129875459768948,0.2477347601598491,0.8597402554226387,0.3899322391853125,0.7084603811114979
llama,baseline,11,age_rated_z,0.070133463838636,0.0847538355251513,0.8274960466871554,0.4079559618831058,0.7084603811114979
llama,baseline,11,luminance_z,0.0851296027700722,0.2162954994791927,0.3935800928593134,0.6938910809750951,0.9082787568591236
llama,baseline,11,raceB,1.3739168615093262,0.6316635040753171,2.1750771615665574,0.0296243345928981,0.35549201511477724
llama,baseline,11,raceI,0.6004659391506213,0.4735180935285428,1.2680950260550632,0.2047640175802056,0.6142920527406168
llama,baseline,11,raceL,0.6199417261213555,0.3998865789282314,1.5502939052941256,0.1210709895093434,0.6142920527406168
llama,baseline,11,raceW,0.8520110944714022,0.6172750801871596,1.3802778077693822,0.1675011251649235,0.6142920527406168
llama,baseline,11,genderM,0.0217535798940473,0.1888169426723958,0.1152098937000087,0.9082787568591236,0.9082787568591236
qwen,acknowledge,12,threatening_z,-0.1435885855406737,0.1221320348736517,-1.1756832324067903,0.2397214814696915,0.6420494220075579
qwen,acknowledge,12,trustworthy_z,-0.0570917967961709,0.1273730774764619,-0.4482249932818126,0.6539908267526375,0.784788992103165
qwen,acknowledge,12,attractive_z,-0.0012455824272743,0.1060892291639368,-0.0117408943121796,0.9906323369186604,0.9906323369186604
qwen,acknowledge,12,prototypic_z,0.0036852345381978,0.084464025721924,0.043630818051824,0.9651986858283972,0.9906323369186604
qwen,acknowledge,12,race_ambiguity_z,0.3427890956930818,0.220538455240162,1.554327998351993,0.1201061982713203,0.6420494220075579
qwen,acknowledge,12,age_rated_z,0.0605611107309411,0.0764118095569285,0.7925621848520908,0.4280329480050386,0.6420494220075579
qwen,acknowledge,12,luminance_z,-0.1718621920379181,0.1871906213038209,-0.9181132625174429,0.3585595721664461,0.6420494220075579
qwen,acknowledge,12,raceB,0.4922516054516664,0.5570459997136157,0.8836821478024062,0.3768678199446906,0.6420494220075579
qwen,acknowledge,12,raceI,0.2478739041401129,0.4268923365212027,0.5806473504773297,0.5614781525759156,0.7486375367678875
qwen,acknowledge,12,raceL,0.3834796540828995,0.3611810678589112,1.0617379708083117,0.2883546564229018,0.6420494220075579
qwen,acknowledge,12,raceW,0.4971571471700048,0.5519945305791034,0.9006559297760286,0.3677712872549187,0.6420494220075579
qwen,acknowledge,12,genderM,-0.1602854454885094,0.1641200350001901,-0.9766354576290684,0.3287496585440763,0.6420494220075579
qwen,ignore,12,threatening_z,-0.051674501805904,0.1250937047389837,-0.4130863492589518,0.6795433503645081,0.8696412223243214
qwen,ignore,12,trustworthy_z,-0.1573388956714593,0.1303372122549078,-1.2071678759228233,0.2273674991519753,0.8696412223243214
qwen,ignore,12,attractive_z,0.058233078320065,0.1075703744776853,0.5413486622392027,0.5882672852755333,0.8696412223243214
qwen,ignore,12,prototypic_z,-0.0088673017946604,0.0860799708981182,-0.1030123698015129,0.917953153502095,0.917953153502095
qwen,ignore,12,race_ambiguity_z,-0.1508612771808881,0.2259602200164306,-0.6676452924763407,0.5043600389818506,0.8696412223243214
qwen,ignore,12,age_rated_z,-0.0418658268809557,0.0747422117907791,-0.5601363122374269,0.5753864638179345,0.8696412223243214
qwen,ignore,12,luminance_z,0.2206169109732572,0.1918641812500557,1.1498598098710682,0.2502016163929085,0.8696412223243214
qwen,ignore,12,raceB,0.3017535585709988,0.5791213147170744,0.5210541399575637,0.6023290567972774,0.8696412223243214
qwen,ignore,12,raceI,0.5309003662728481,0.4366110577977612,1.2159572159044163,0.2240012205105259,0.8696412223243214
qwen,ignore,12,raceL,0.1124954979775725,0.3666651200593483,0.3068071976940814,0.7589901293556738,0.8696412223243214
qwen,ignore,12,raceW,-0.1450054526037101,0.5642017882424829,-0.2570099131649502,0.7971711204639613,0.8696412223243214
qwen,ignore,12,genderM,0.097269892376789,0.168382623246521,0.5776717959452431,0.5634857243426992,0.8696412223243214
qwen,baseline,12,threatening_z,0.2401861044528836,0.1264810906691856,1.8989882454531977,0.0575660215071671,0.2070218915673168
qwen,baseline,12,trustworthy_z,0.2241156363362456,0.1301602261014851,1.7218442457337466,0.0850977370651374,0.2070218915673168
qwen,baseline,12,attractive_z,-0.0496654571844862,0.1104553986930023,-0.4496426410312951,0.6529681363770201,0.7188546145880124
qwen,baseline,12,prototypic_z,0.0823876992760565,0.0899170131883542,0.9162637453656785,0.3595285784862017,0.6163347059763457
qwen,baseline,12,race_ambiguity_z,0.3213355267491705,0.2313263948956191,1.389100136602077,0.1648023022440818,0.3296046044881636
qwen,baseline,12,age_rated_z,0.0294700150671821,0.079954463216118,0.3685849905279743,0.7124370848925865,0.7188546145880124
qwen,baseline,12,luminance_z,-0.3333151771636387,0.1942996434937232,-1.715469833965013,0.086259121486382,0.2070218915673168
qwen,baseline,12,raceB,-0.2069429881800438,0.5748576080758203,-0.3599899962579069,0.7188546145880124,0.7188546145880124
qwen,baseline,12,raceI,-1.051501069273805,0.4379838627535218,-2.4007758246233464,0.0163603557269913,0.1963242687238956
qwen,baseline,12,raceL,0.2341587775588641,0.375592900175063,0.6234377099506493,0.5329969236738052,0.7188546145880124
qwen,baseline,12,raceW,0.3307659423667362,0.5773502129039582,0.5729034734447372,0.5667100526385904,0.7188546145880124
qwen,baseline,12,genderM,-0.3118208907540387,0.1684557882429622,-1.8510547723317303,0.0641616737763417,0.2070218915673168
llama,acknowledge,12,threatening_z,0.1521364433327016,0.1305580493317729,1.1652781587299452,0.2439064171215354,0.855470937092258
llama,acknowledge,12,trustworthy_z,0.0995177070945035,0.134772621483468,0.7384118970091487,0.4602641872292105,0.855470937092258
llama,acknowledge,12,attractive_z,0.0204857166020992,0.1124708535269298,0.1821424481071815,0.855470937092258,0.855470937092258
llama,acknowledge,12,prototypic_z,0.0721424591759597,0.0919594619060269,0.7845028415855874,0.4327451152266295,0.855470937092258
llama,acknowledge,12,race_ambiguity_z,-0.0797815431898841,0.2384453837216894,-0.3345904288212357,0.7379340658716285,0.855470937092258
llama,acknowledge,12,age_rated_z,-0.0587412192412672,0.080198809508796,-0.7324450275639636,0.4638969841873882,0.855470937092258
llama,acknowledge,12,luminance_z,0.0923379245879535,0.198381597032365,0.4654561006124425,0.6416048672682951,0.855470937092258
llama,acknowledge,12,raceB,-0.3021229720513569,0.599597895915273,-0.5038759710625283,0.6143485370960768,0.855470937092258
llama,acknowledge,12,raceI,-0.3598376648242166,0.4525267868299272,-0.7951742864659503,0.4265121270853712,0.855470937092258
llama,acknowledge,12,raceL,-0.0907747780389015,0.3853973220329404,-0.235535570304619,0.8137930741678627,0.855470937092258
llama,acknowledge,12,raceW,-0.3243876568576752,0.5926762036011649,-0.5473269466306571,0.5841541342299861,0.855470937092258
llama,acknowledge,12,genderM,0.1131981103195623,0.1733314148113005,0.653073249547965,0.5137090568748859,0.855470937092258
llama,ignore,12,threatening_z,0.0673263853009622,0.1396960282321472,0.4819491731653175,0.6298420531471567,0.9333039766115973
llama,ignore,12,trustworthy_z,-0.0119300859455134,0.1425532025384661,-0.0836886561162611,0.9333039766115973,0.9333039766115973
llama,ignore,12,attractive_z,0.0341315510743105,0.1211147151692625,0.2818117602523392,0.7780878528934866,0.9333039766115973
llama,ignore,12,prototypic_z,0.2185205738782387,0.0982787042314231,2.2234783780184406,0.0261835597866633,0.3142027174399596
llama,ignore,12,race_ambiguity_z,-0.0928065492644371,0.2493895927081556,-0.3721348122695825,0.7097924782030736,0.9333039766115973
llama,ignore,12,age_rated_z,-0.050815426183017,0.0838441515436118,-0.6060700149918651,0.5444682612814845,0.9333039766115973
llama,ignore,12,luminance_z,-0.0421174175247805,0.2069532935262221,-0.2035117045356131,0.8387350982069346,0.9333039766115973
llama,ignore,12,raceB,-0.8504358446517052,0.6282312648637101,-1.353698696985736,0.1758325240241873,0.9333039766115973
llama,ignore,12,raceI,-0.4238753701005392,0.4804234102405584,-0.882295410809177,0.3776170775203105,0.9333039766115973
llama,ignore,12,raceL,-0.1659486085837858,0.4091498171006073,-0.4055937498879052,0.6850411219559044,0.9333039766115973
llama,ignore,12,raceW,-0.5362635345580918,0.6231512205450624,-0.8605672537863746,0.3894764277907087,0.9333039766115973
llama,ignore,12,genderM,-0.0291332192196137,0.1828882642094309,-0.159295181380542,0.8734363169879092,0.9333039766115973
llama,baseline,12,threatening_z,-0.0199527511542515,0.1460555408257632,-0.1366107101548042,0.8913385103971065,0.9571247168476548
llama,baseline,12,trustworthy_z,-0.0636911250004996,0.1512160176798468,-0.4211929792738354,0.6736141706042942,0.9571247168476548
llama,baseline,12,attractive_z,-0.0389334952781309,0.1247611911920842,-0.3120641515692833,0.7549917699212974,0.9571247168476548
llama,baseline,12,prototypic_z,-0.0053495621596103,0.0995043638314749,-0.0537620859389707,0.9571247168476548,0.9571247168476548
llama,baseline,12,race_ambiguity_z,-0.0445222526382304,0.2565945556361574,-0.1735120705419856,0.862248940862246,0.9571247168476548
llama,baseline,12,age_rated_z,-0.1664815738689611,0.0842152118549021,-1.976858695740136,0.0480576047842735,0.5766912574112819
llama,baseline,12,luminance_z,0.2228609283936476,0.219590673754795,1.014892502413396,0.3101570725584905,0.9571247168476548
llama,baseline,12,raceB,0.0683719229455975,0.6626055694559486,0.1031864597844178,0.917814986072165,0.9571247168476548
llama,baseline,12,raceI,0.3714352272837176,0.5197998167627489,0.7145736018088112,0.4748725614146745,0.9571247168476548
llama,baseline,12,raceL,-0.2680665124097511,0.4195926997411934,-0.6388731562181509,0.5229054522403069,0.9571247168476548
llama,baseline,12,raceW,-0.2521742231982957,0.6473805900150605,-0.3895300957237985,0.6968840519962155,0.9571247168476548
llama,baseline,12,genderM,0.1113701431638567,0.1931534343757107,0.5765889875259792,0.5642171402125636,0.9571247168476548
